id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8nUu41xwlSE		0	2018-11-11 01:34:16	SunsetTridge 1905	+Luciano Vasquez it's "dating" not "dateing".	UCkfU2uUOhmE-WbK0iL8NiaA	http://www.youtube.com/channel/UCkfU2uUOhmE-WbK0iL8NiaA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8k-iE4sxjuI		0	2018-08-16 09:20:09	Nicholas Gilmore	Luciano Vasquez omg you are such a douche bag dude lol go find a better past time pffft lmao	UC7KJhI_lWlH7P42ZcOeDAng	http://www.youtube.com/channel/UC7KJhI_lWlH7P42ZcOeDAng	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8j8w1Z_fUvf		0	2018-07-26 02:42:33	Regina Bautista	Pat Hand dude the whole point of this song was for like people to shake off the things that happen to them like the bad things like if they get bullied or if they are judged they shake it off	UC2PhevxcrMbT_5daI4cC0Tw	http://www.youtube.com/channel/UC2PhevxcrMbT_5daI4cC0Tw	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8ie0giT5V7R		0	2018-07-13 17:16:17	tommy hayes	Because. I. Am. Simply. In. Love. With. Her. Tommy	UC6m9NX9_FqjhEfmrxX-yrcA	http://www.youtube.com/channel/UC6m9NX9_FqjhEfmrxX-yrcA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8iHm0ubcW7K		0	2018-07-04 16:36:50	Aliza Amjad	Point to be noted	UC5eT2l130I0pqIcQ4ofyYjw	http://www.youtube.com/channel/UC5eT2l130I0pqIcQ4ofyYjw	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8hzJwxSKjjM		0	2018-06-27 03:17:11	Aadityakiran S.	Pat Hand So you cannot watch the video if you don't like her?	UCu5q4PUCREejWLuE8XBSj0A	http://www.youtube.com/channel/UCu5q4PUCREejWLuE8XBSj0A	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8hNix0YHPpI		0	2018-06-12 03:34:00	Gucci Swift	Luciano Vasquez And btw Music is universal. No one is too old or young to listen to Taylor. So hit the hay hater and get off this comment section if you are just going to spread hate.	UCDoxImiaqNI2oHPkQDcPgVw	http://www.youtube.com/channel/UCDoxImiaqNI2oHPkQDcPgVw	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8hNis62iaMV		0	2018-06-12 03:33:20	Gucci Swift	Luciano Vasquez Dude do you know that she never charges her fans for a meet and greet. Since the beginning she does free meet and greets at her concerts. She even invites hundreds of fans to her own house to listen to her new album early. She is really close to her fans. I’m a big Swiftie been following her for a while now. So don’t say stuff like this if you don’t know what you are talking about.	UCDoxImiaqNI2oHPkQDcPgVw	http://www.youtube.com/channel/UCDoxImiaqNI2oHPkQDcPgVw	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8ehAANLNa36		0	2018-04-06 12:31:16	Ak	Taylor is SIMPLY the Best...........	UCg6REOrtFbWpgTTx5FvVBTA	http://www.youtube.com/channel/UCg6REOrtFbWpgTTx5FvVBTA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8e3EIEZM4YQ		0	2018-03-21 14:58:26	Michael VII Bécquer	Supertrump 2000 "rubbish" British Crap go away Hater MF*!!!!😒	UC8VsoqwvBoO9vDaG84gkuxw	http://www.youtube.com/channel/UC8VsoqwvBoO9vDaG84gkuxw	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u7------1Yj4		0	2018-03-13 04:59:59	Michael VII Bécquer	Luciano Vasquez kiss my ass bitch	UC8VsoqwvBoO9vDaG84gkuxw	http://www.youtube.com/channel/UC8VsoqwvBoO9vDaG84gkuxw	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8dNsdngQQs7		1	2018-03-04 18:53:11	Velina Welch	Pat Hand- I know this post has been up for awhile, but I have to say that I've found someone a lot like myself! Sadly I'm not a grandmother, but old enough to be one & I love Taylor's music! And I don't understand why anyone who dislikes someone would even bother watching a video by them. If I don't like someone I just don't watch. I certainly don't go to their videos to make mean comments.	UCSOawCI2suOB9J5ALwIA-Rg	http://www.youtube.com/channel/UCSOawCI2suOB9J5ALwIA-Rg	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8aj9H74mnCK		0	2017-12-28 20:56:21	Eveℓуη	Henry _Lmao, those are all lies._	UC2xfNU4CVR1PpBxHYSGuHWg	http://www.youtube.com/channel/UC2xfNU4CVR1PpBxHYSGuHWg	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8acSNRQ8YDj		0	2017-12-26 06:28:33	Rosario Roldan	NJ Ringlord ikr	UCiEocXLj9_meKrWfhVxmahQ	http://www.youtube.com/channel/UCiEocXLj9_meKrWfhVxmahQ	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8ZgTnaRUTvp		0	2017-11-08 02:55:11	berrys noodle	Henry as someone growing up with her music since i was little i have to disagree with you, art is different to everyone we all have our own opinion. But i can't talk for everyone in my generation this is just my view on things. Thank you for your time and goodbye.	UCSsKwP7-fakKvHaR0wolVQA	http://www.youtube.com/channel/UCSsKwP7-fakKvHaR0wolVQA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8X5y5952ERJ		0	2017-09-04 20:14:40	Philip Zamora	The logic behind "If you don't like ______ why do you watch???" is baffling to me. It's like, you are obligated to like something just because you watched it. If you dislike something, you have to keep it to yourself or lie about your feelings. The policing of opinion is sickening and growing larger.	UCKzOzZ6t9AtPPXsfbZDzqQA	http://www.youtube.com/channel/UCKzOzZ6t9AtPPXsfbZDzqQA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u8WyUX2nuRym		6	2017-09-01 13:13:40	Lisa Khan	Luciano Vasquez yes she date someone. Why people so nasty about her dating life? Selena, Kim, Katy, Miley, lady Gaga everyone of them dating. It's crimes to dating and write song about your life? Ed, Bruno mars, Sam do that too. 😅	UCVKgfmzJcak0-0nCYDb-dHw	http://www.youtube.com/channel/UCVKgfmzJcak0-0nCYDb-dHw	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u75wtgFT-gHc		1	2015-05-30 17:18:49	Luciano Vasquez	+CALJ Band She's dateing a man whore right now Calvin Harris all though I have no idea what he see's in that bag of bones other wise known as Taylor Swift but I guess it's for more exposer because I had never heard of him until now so I have to give him credit and once he dumps her just like all the rest have and she rights a song about him he'll still be popular and well known. Mad  Props!!	UCLsnaTgFnrBy0aJocP7qqNA	http://www.youtube.com/channel/UCLsnaTgFnrBy0aJocP7qqNA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u75vxJNplUIt		2	2015-05-30 08:31:17	CALJ Band	+Luciano Vasquez as much of a bïtch your fùcking personality is, I am confused, number 1 why will you go watch a video when your just argue some people especially Taylor and @NJ Ringlord ? Right... too much of a whôre to notice... well guess what? I am here to tell you to shut your dirty mouth, and tell you are an annyoing bìtch who ruins people's lives, so GROW UP	UCvtKQrPa0j9XiF4oBqOB30Q	http://www.youtube.com/channel/UCvtKQrPa0j9XiF4oBqOB30Q	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u75V3P7AYy_f		0	2015-05-19 12:34:30	Salma Sea	amezing	UCv_yazCNvHbhxn5m1AHhYMA	http://www.youtube.com/channel/UCv_yazCNvHbhxn5m1AHhYMA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u72QsCpkVSwE		2	2015-03-04 07:56:49	NJ Ringlord	+Luciano Vasquez  ( Smacks Lucy in the back of the head ) Are you a bot Lucy because you just keep repeating the same thing like a stuck record. Say it all you lie, but there is no truth in anything you ever post.	UCWTug4ln2Y3Xc56kmyM9L7w	http://www.youtube.com/channel/UCWTug4ln2Y3Xc56kmyM9L7w	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u72QhLbR6VOO		0	2015-03-04 06:21:53	Luciano Vasquez	+NJ Ringlord Go away Ringwhore nobody needs or values your opinion you no nothing about honesty I on the other hand only speak the truth.  	UCLsnaTgFnrBy0aJocP7qqNA	http://www.youtube.com/channel/UCLsnaTgFnrBy0aJocP7qqNA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u72QagThFrYS		1	2015-03-04 05:23:43	NJ Ringlord	+Luciano Vasquez Apparently you have said that so many times to yourself that you believe it too, but everyone else knows you speak nothing but lies. I am never going away Lucy so get used to hearing the real truth.	UCWTug4ln2Y3Xc56kmyM9L7w	http://www.youtube.com/channel/UCWTug4ln2Y3Xc56kmyM9L7w	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u72PIiLO0PY2		0	2015-03-03 17:18:42	Luciano Vasquez	+NJ Ringlord Go away Ringwhore nobody needs or values your opinion you no nothing about honestly I on the other hand only speak the truth. 	UCLsnaTgFnrBy0aJocP7qqNA	http://www.youtube.com/channel/UCLsnaTgFnrBy0aJocP7qqNA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u72O9DdJsDOD		1	2015-03-03 06:36:29	NJ Ringlord	+Luciano Vasquez You don't know how to speak the truth because you don't know what the word means Lucy. Once you admit that you will be a much happier person.	UCWTug4ln2Y3Xc56kmyM9L7w	http://www.youtube.com/channel/UCWTug4ln2Y3Xc56kmyM9L7w	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u72LXaA1GbA9		0	2015-03-02 06:11:42	Luciano Vasquez	+NJ Ringlord Go away Ringwhore nobody needs or values your opinion you no nothing about honesty I on the other hand only speak the truth. 	UCLsnaTgFnrBy0aJocP7qqNA	http://www.youtube.com/channel/UCLsnaTgFnrBy0aJocP7qqNA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u72LRHE9QXSh		0	2015-03-02 05:16:33	NJ Ringlord	+Luciano Vasquez Well first off you don't get to tell me or anyone on what to do. Secondly you don't now me at all so go fuck yourself. I really don't care if you or anyone needs or values my opinion I will give it anyway. Now Lucy why don't you go home and cry in your Cheerios because you would not now truth if it bitch slapped you upside the head. You have proven that time and again with your ignorant and unsubstantiated claims. When you actually learn what the definition of the word truth is and can back up your claims with actual evidence then you might be worth listening to.	UCWTug4ln2Y3Xc56kmyM9L7w	http://www.youtube.com/channel/UCWTug4ln2Y3Xc56kmyM9L7w	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u72K60LeycK0		0	2015-03-01 16:51:30	Luciano Vasquez	+NJ Ringlord Go away Ringold nobody needs or values your opinion you no nothing about honesty. 	UCLsnaTgFnrBy0aJocP7qqNA	http://www.youtube.com/channel/UCLsnaTgFnrBy0aJocP7qqNA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u72Im_66wJ9H		0	2015-03-01 04:33:38	NJ Ringlord	+Hola Senor Now that is an honest answer. No singer is universally for everyone, but just because a person does not like the music of a particular artist does not mean they can't like the artist as an individual.	UCWTug4ln2Y3Xc56kmyM9L7w	http://www.youtube.com/channel/UCWTug4ln2Y3Xc56kmyM9L7w	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u72HyfePyCQu		2	2015-02-28 21:00:09	K Reed	I can barely stand her music but I am drawn to her because she seems powerful and smart and I dig that in young people. No nonsense, just positive vibes and creativity, self-improvement. Crazy relationships are part of any decent life, so what! Right? Sorry for the language, but anyone who is successful, who does good for themselves and treats others well, and tells the haters to suck it, rules in my book.	UCMgjFx7Sbq1HRMMpak5w87A	http://www.youtube.com/channel/UCMgjFx7Sbq1HRMMpak5w87A	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u70I1xShu7QG		2	2015-01-10 04:34:45	NJ Ringlord	+Luciano Vasquez  I don't care where else you go fool. I was talking about this thread and not any future posts where you will try to pass your opinion off as truth because you are ignorant of the definition of the word truth and are apparently too stupid to look it up. I don't do tumblr or twatter ( yes I intended to spell it with the A in there )or any of those. I will give you your one chance. I challenge you to prove with actual video evidence that Taylor is fake. Come on, if you speak the "truth" then you must have evidence to back it up so show me the video of her acting any other way, but how she does when she knows the cameras are on. You can't show me because you have no such evidence. That makes you the ONLY loser. Bye now Lucy and have a nice imaginary life spreading your untruth which everyone can see through anyway.	UCWTug4ln2Y3Xc56kmyM9L7w	http://www.youtube.com/channel/UCWTug4ln2Y3Xc56kmyM9L7w	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u70HcG1JpDCV		0	2015-01-10 00:41:29	Luciano Vasquez	+NJ Ringlord Go ahead follow me to my next post if u can find me that's the great thing about the internet there is so much social media to choose from so u can go ahead and continue to repeat yourself. I'll continue to spread the truth about fake celebrity's like skinny crack head looking Taylor Swift and continue to fight off all the fags, dorks and geeks like your self. Sincerely, the ever so popular Mr. Luciano Vasquez          See u there Loser!!!	UCLsnaTgFnrBy0aJocP7qqNA	http://www.youtube.com/channel/UCLsnaTgFnrBy0aJocP7qqNA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u70HXq229Gxf		0	2015-01-09 23:54:07	NJ Ringlord	+Luciano Vasquez  No I am certainly not obsessed with you. I just want to point out to everyone you have not spoken one word of truth as you call it from your very first post all the way through to your last one. As I said twice now you would not know the truth if came up to you and shot you in the head at point blank range. If you ever actually speak the truth I would likely die of shock, but we both know you are incapable of speaking the truth. All you have is opinion and again if you look up the word truth you will not see opinion as part of the definition or listed as a synonym. Opinion is not truth So go ahead and speak the real truth for a change and end this. The real truth being you are an idiot. I await your response because I know you can't do it. You keep bringing this on yourself. Tell the real truth or keep quiet and move on and this is over. Keep spouting your opinion as truth and ... well you know what will happen next.   Give it a try Lucy.  LOL	UCWTug4ln2Y3Xc56kmyM9L7w	http://www.youtube.com/channel/UCWTug4ln2Y3Xc56kmyM9L7w	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u70Gymdap8HW		0	2015-01-09 18:39:04	Luciano Vasquez	+NJ Ringlord This coming from the fag who follows me around and comments on all my post u just can't help yourself cause the truth is which I always speak is your more obsessed with me then u are of that anorexic looking Taylor Swift!!! So go ahead and comment again and again that's what im here for. Think u have a nice afternoon!!! 	UCLsnaTgFnrBy0aJocP7qqNA	http://www.youtube.com/channel/UCLsnaTgFnrBy0aJocP7qqNA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u70GcaBPXArQ		1	2015-01-09 15:25:08	NJ Ringlord	+Luciano Vasquez  See there you go proving me right yet again. You know nothing about me at all except that I am smarter than you as I have proven every time. You get upset and let your overly emotional reaction tell your little brain things and you think they are true somehow. I don't need to fool anyone in the first place because I don't care what you think. As I said I know who I am and what my sexual orientation is. What you believe is of no consequence. Call me gay if you want because that just means I am happy because that is what the word gay means. People who have sex with those of the same sex are homosexuals. See again you don't even know the right meaning for the words you use. Have a nice day now Lucy. LOL	UCWTug4ln2Y3Xc56kmyM9L7w	http://www.youtube.com/channel/UCWTug4ln2Y3Xc56kmyM9L7w	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u70FnuNMZRTm		0	2015-01-09 07:44:46	Luciano Vasquez	+NJ Ringlord Is that it?? Your not fooling anybody your as gay as they come which im sure he does everyday on your ugly face!! 	UCLsnaTgFnrBy0aJocP7qqNA	http://www.youtube.com/channel/UCLsnaTgFnrBy0aJocP7qqNA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u70Fn6TVlCg5		1	2015-01-09 07:37:49	NJ Ringlord	+Luciano Vasquez Nope sorry to burst you imaginary bubble, but there is no man in my life. My comment about you using doe and does was not a spelling issue stupid, but the fact that you are so ignorant you can't even use the correct words. A spelling mistake would be to use tho for though, but you used another word entirely, that is not a simple spelling mistake that is just you being stupid and not knowing what words mean. LOL  So so stupid and you make it sooooooo easy every time you respond back.	UCWTug4ln2Y3Xc56kmyM9L7w	http://www.youtube.com/channel/UCWTug4ln2Y3Xc56kmyM9L7w	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u70FdGFbbt_1		2	2015-01-09 06:11:46	NJ Ringlord	+Luciano Vasquez Well since I have never purchased a single one of her albums or songs you again prove you are a complete idiot by calling me a Swiftie when I am not. I just like fucking with losers like you who decide they hate some celebrity they know actually nothing about for reasons they can not actually prove and call it truth. Your claim of knowing if she has been on twitter or tumblr proves to me you are a secret Swiftie as I said before because to know if she has been on or not you have to be following her. Now how stupid is it for someone to follow a person on social media they claim to hate? As to Taylor and her dating life in spite of all the rumors she has had exactly 6 boyfriends in her life and if the reports are to be believed she gave her virginity to Jake G. who was #4 on the list of 6 so at best she has slept with 3 guys assuming she slept with the Kennedy kid and Styles. Do you honestly think it would not have been all over the news with the way the paparazzi follow her 24/7 if any of those 3 had paid her to sleep with them? What failures would that make those 3 look like if they had to pay for sex. You are the ultimate on idiots because you can not think logically and a 1st grader could poke holes in any argument you make with facts that are easily available to everyone. You just refuse to see them in your hatred which has no basis in fact. That is the ultimate definition of a loser is to hate someone for no actual reason and the truth is that Luciano Vasquez is a true loser for hating Taylor Swift for no actual reason.	UCWTug4ln2Y3Xc56kmyM9L7w	http://www.youtube.com/channel/UCWTug4ln2Y3Xc56kmyM9L7w	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u70CwydKq7ve		3	2015-01-08 05:06:16	NJ Ringlord	+Luciano Vasquez  Ding! Ding! Ding! Ding! ... We have a winner.	UCWTug4ln2Y3Xc56kmyM9L7w	http://www.youtube.com/channel/UCWTug4ln2Y3Xc56kmyM9L7w	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u70Bi8w04zMe		0	2015-01-07 17:37:30	Luciano Vasquez	+NJ Ringlord Are  u trying to say i'm stupid??	UCLsnaTgFnrBy0aJocP7qqNA	http://www.youtube.com/channel/UCLsnaTgFnrBy0aJocP7qqNA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u70AXUXutOZY		0	2015-01-07 06:36:21	Luciano Vasquez	+NJ Ringlord U are one crazed psycho Swiftie!! I'm done with u Ringlord u need professional help!! It's fool's like u that buy all her songs off ITunes and 4or5 albums at a time just because u like her and think she's so nice that's why she sells so many albums. Her song writing is so basic that's why it appeals to 10 to 16 year old if your older then that it say's a lot about your mind set. I'll leave u with the truth wants again about her teeth which stick out more then her small breast. The reason she always looks so happy and is smiling all the time is because her teeth protrude out so much her lips can't cover them.	UCLsnaTgFnrBy0aJocP7qqNA	http://www.youtube.com/channel/UCLsnaTgFnrBy0aJocP7qqNA	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
Ughx3hnKVH61FHgCoAEC.7-H0Z7-St4u709m3UNySec		1	2015-01-06 23:33:14	NJ Ringlord	+Luciano Vasquez OK so you don't like her or her music. Well that is not truth fool that is just your opinion. Your opinion has no more value than that of anyone else. Big deal she has small boobs and she does not have an ass that sticks out a mile. Never heard anyone complain about her teeth before. Seems like you are stretching a bit on that one. Anyway again those things are all your opinion or more specifically your personal preference in how a woman should look. None of it is something every person looks at or cares about so again you are not spouting any truths, just opinion and personal preferences. Talent is also based on opinion. If people think she has talent then they buy and listen to her music. Obviously since she has sold close to 40 million albums world wide she has talent or nobody would buy or listen to her music. Your opinion that her talent is minimal does not make it true. As to her riding a wave of what is hot right now  I need to point out to you that Taylor is what is hot right now. Her album has been at #1 on the billboard chart 6 of the 8 weeks it has been out only being pushed out of that spot twice by new albums in their first week and 1 of those was One Direction. She was back at #1 the next week and 1D has already dropped to #6 on the chart. Niki Minaj released her new album and sold about 240,000 units in the first week and she debuted at #2. Taylor's album sold over 320,000 copies that same week, the 8th week after it was released and stayed at #1. This may be Taylor's first album where she is labeled as 100% Pop, but RED was mostly Pop and her two albums before that had more of a Pop feel to them than Country so she has always been in the Pop category since so many of her songs get crossover play on Pop radio stations as well as Country. See even on that point you are not speaking any truths because Taylor has been popular for her entire career and will continue to be based on her writing ability and her personality more so than her singing ability which is still very good. You may not like her, but you may as well get used to her because she is here to stay for many years to come.	UCWTug4ln2Y3Xc56kmyM9L7w	http://www.youtube.com/channel/UCWTug4ln2Y3Xc56kmyM9L7w	1	Ughx3hnKVH61FHgCoAEC	Pat Hand
